PERIODO,DEPARTAMENTO,PROVINCIA,DISTRITO,CENTRO DE ATENCION,ESTADO,HORARIOS,DIRECCION,ARCHIVO_ORIGEN
2021-01-01,JUNIN,HUANCAYO,HUANCAYO,ORA  MATERNO INFANTIL EL CARMEN,OPERATIVO,08:15 - 13:45,Puno NÂº 911,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,JUNIN,JAUJA,JAUJA,ORA HOSPITAL DOMINGO OLAVEGOYA,OPERATIVO,08:15 - 13:45,Jr San Martin 1153,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,JUNIN,CHANCHAMAYO,PICHANAQUI,ORA HOSPITAL DE APOYO PICHANAKI,OPERATIVO,08:15 - 13:45,San Martin S/N,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,JUNIN,CHANCHAMAYO,CHANCHAMAYO,HOPITAL REGIONAL DOC. JULIO DEMARINI,OPERATIVO,08:15 - 13:45,Daniel A. Carrion,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,JUNIN,TARMA,TARMA,ORA DE APOYO FELIX MAYORCA SOTO,OPERATIVO,08:15 - 13:45,Puno NÂº 911,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,OR ANDAHUAYLAS,OPERATIVO,08:45 - 16:45,Jr. Amauta NÂ° 311 â Talavera,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,AYACUCHO,HUAMANGA,AYACUCHO,OR HUAMANGA,OPERATIVO,08:45 - 16:45,"San Martin NÂºs 473, 475, 477 y 477A",1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,AYACUCHO,HUANTA,HUANTA,AG HUANTA,OPERATIVO,08:45 - 16:45,Ayacucho NÂ° 313,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,APURIMAC,CHINCHEROS,CHINCHEROS,PAP CHINCHEROS,OPERATIVO,08:45 - 16:45,Cotabambas NÂº 121,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,CUSCO,LA CONVENCION,PICHARI,PAP PICHARI,OPERATIVO,08:45 - 16:45,La Cultura S/N con Jr.Las Malvinas,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,AYACUCHO,CANGALLO,CANGALLO,PAP CANGALLO,OPERATIVO,08:15 - 13:45,Maria Parado de Bellido NÂº 205,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,AYACUCHO,LA MAR,AYNA,PAP AYNA -SAN FRANCISCO,OPERATIVO,08:15 - 13:45,28 de Julio S/N San Francisco,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,AYACUCHO,VICTOR FAJARDO,HUANCAPI,PAP VICTOR FAJARDO,OPERATIVO,08:15 - 13:45,Principal NÂº 127,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,AYACUCHO,LA MAR,SAN MIGUEL,PAP LA MAR,OPERATIVO,08:15 - 13:45,Jr. Bolognesi 364,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,AYACUCHO,VILCAS HUAMAN,VILCAS HUAMAN,PAP VILCASHUAMAN,OPERATIVO,08:15 - 13:45,Los Incas NÂ° 318,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,AYACUCHO,LA MAR,SAMUGARI - PALMAPAMPA,PAP SAMUGARI -PALMAPAMPA,OPERATIVO,08:15 - 13:45,Los Laureles S/N Parque Principal,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,AYACUCHO,SUCRE,QUEROBAMBA,PAP SUCRE,OPERATIVO,08:15 - 13:45,BolÃ­var S/N  Plaza de Armas Consejo Provincial de SUCRE,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,AYACUCHO,HUANCASANCOS,SANCOS,PAP HUANCASANCOS,OPERATIVO,08:15 - 13:45,Ananias Sumaris S/N Sancos,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,AYACUCHO,HUAMANGA,AYACUCHO,HOSPITAL REGIONAL DE AYACUCHO,OPERATIVO,08:15 - 13:45,Independencia NÂ° 355,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,AYACUCHO,HUANTA,HUANTA,HOSPITAL DE APOYO HUANTA,OPERATIVO,08:15 - 13:45,Mariscal Castilla NÂº 628,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,AYACUCHO,HUAMANGA,JESUS NAZARENO,HOSPITAL DE APOYO JESUS NAZARENO,OPERATIVO,08:15 - 13:45,Ciro AlegrÃ­a 547,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,APURÃMAC,ANDAHUAYLAS,ANDAHUAYLAS,HOSPITAL DOCENTE HUGO PESCE PESCETTO ANDAHUAYLAS,OPERATIVO,08:15 - 13:45,Hugo Pesce NÂº 180,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,AYACUCHO,CAMGALLO,LOS MOROCHUCOS,PAMPA CANGALLO,OPERATIVO,08:15 - 13:45,JosÃ© Maria Arguedas S/N,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,CUSCO,LA CONVENCION,KIMBIRI,ORA SAN JUAN DE KIMBIRI - VRAEM,OPERATIVO,08:15 - 13:45,AVENIDA AEROPUERTOS/NÂº / KIMBIRI / LA CONVENCIÃN / CUSCO,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,AREQUIPA,AREQUIPA,CAYMA,AG CAYMA,OPERATIVO,08:15 - 13:45,Mariscal Castilla NÂ° 223,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,AREQUIPA,AREQUIPA,AREQUIPA,OR AREQUIPA,OPERATIVO,08:45 - 16:45,San Juan de Dios NÂ° 120 y 122 y Santo Domingo NÂ° 101 y 103,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,AREQUIPA,CAYLLOMA,MAJES,AG MAJES,OPERATIVO,08:45 - 16:45,Arequipa S/N - Tienda 06 del Estadio Almirante Miguel Grau - Pedregal,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,TACNA,TACNA,TACNA,AG TACNA,OPERATIVO,08:45 - 16:45,Federico Barreto S/N,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,AG MARISCAL NIETO,OPERATIVO,08:45 - 16:45,Lima NÂº 676,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,MOQUEGUA,ILO,ILO,AG ILO,OPERATIVO,08:45 - 16:45,Ayacucho NÂ° 529,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,AREQUIPA,ISLAY,MOLLENDO,AG ISLAY,OPERATIVO,08:45 - 16:45,Arequipa NÂº 261,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,AREQUIPA,CAMANA,CAMANA,AG CAMANA,OPERATIVO,08:15 - 13:45,Mariscal Castilla NÂ° 223,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,AREQUIPA,LA UNION,COTAHUASI,PAP LA UNION,OPERATIVO,08:15 - 13:45,Centenario NÂ° 202 - Cotahuasi,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,AREQUIPA,CAYLLOMA,CHIVAY,PAP CAYLLOMA,OPERATIVO,08:15 - 13:45,Siglo XX S/N,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,AREQUIPA,CARAVELI,CARAVELÃ,PAP CARAVELI,OPERATIVO,08:15 - 13:45,Bolivar S/N,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,AREQUIPA,CONDESUYOS,CHUQUIBAMBA,PAP CONDESUYOS,OPERATIVO,08:15 - 13:45,Alameda S/N - Los tres Errantes,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,AREQUIPA,CASTILLA,APLAO,PAP CASTILLA,OPERATIVO,08:15 - 13:45,Progreso S/N,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,AREQUIPA,CAMANA,CAMANA,ORA HOSPITAL DE APOYO CAMANA,OPERATIVO,08:15 - 13:45,Av. Lima 550,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,AREQUIPA,MARISCAL NIETO,MOQUEGUA,ORA HOSPITAL REGIONAL DE MOQUEGUA,OPERATIVO,08:15 - 13:45,Av. San Antonio Norte S/N,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,AREQUIPA,TACNA,TACNA,ORA HOSPITAL HIPOLITO UNANUE,OPERATIVO,08:15 - 13:45,Federico Barreto S/N,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,AREQUIPA,AREQUIPA,PAUCARPATA,MAC AREQUIPA,OPERATIVO,Lun a Vie 08:00 - 16:45  Sab 08:00 - 13:45,Calla Yavari S/N,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,APURIMAC,COTABAMBAS,TAMBOBAMBA,PAP TAMBOBAMBA,OPERATIVO,08:15 - 13:45,Plaza de Armas S/N,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,MADRE DE DIOS,TAHUAMANU,IBERIA,AG IBERIA,OPERATIVO,08:15 - 13:45,Maximiliano Rodriguez NÂ° 124 Plaza de Armas,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,CUSCO,PAUCARTAMBO,PAUCARTAMBO,PAP PAUCARTAMBO - JR9,OPERATIVO,08:15 - 13:45,Enrique Yabar S/N,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,OR TAMBOPATA,OPERATIVO,08:45 - 16:45,Lambayeque NÂ° 159,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,CUSCO,LA CONVENCION,SANTA ANA,AG LA CONVENCION,OPERATIVO,08:45 - 16:45,Miguel Grau NÂº 238,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,CUSCO,CANCHIS,SICUANI,AG CANCHIS,OPERATIVO,08:45 - 16:45,28 de Julio NÂº 317,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,APURIMAC,ABANCAY,ABANCAY,OR ABANCAY,OPERATIVO,08:45 - 16:45,UniÃ³n NÂ° 227,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,CUSCO,QUISPICANCHI,URCOS,PAP QUISPICANCHI,OPERATIVO,08:45 - 16:45,Huascar NÂ° 181,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,CUSCO,ESPINAR,ESPINAR,PAP ESPINAR,OPERATIVO,08:45 - 16:45,Teatro S/N,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,CUSCO,CALCA,CALCA,AG CALCA,OPERATIVO,08:45 - 16:45,Plaza de Armas S/N,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,CUSCO,CUSCO,CUSCO,OR CUSCO,OPERATIVO,08:45 - 16:45,El Sol NÂ° 272,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,MADRE DE DIOS,MANU,MANU,PANP MANU,OPERATIVO PARCIAL,08:15 - 13:45,Plaza de Armas S/N - Local Municipal,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,CUSCO,PARURO,PARURO,PANP PARURO,OPERATIVO PARCIAL,08:15 - 13:45,Plaza de Armas S/N - Local Municipal,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,CUSCO,CHUMBIVILCAS,SANTO TOMAS,PAP CHUMBIVILCAS,OPERATIVO,08:15 - 13:45,02 de Mayo NÂº 303 Parque Paliza,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,APURIMAC,GRAU,CHUQUIBAMBILLA,PANP GRAU,OPERATIVO PARCIAL,08:15 - 13:45,Grau S/N,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,CUSCO,URUBAMBA,URUBAMBA,PAP URUBAMBA,OPERATIVO,08:15 - 13:45,Ferrocarril S/N,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,CUSCO,ANTA,ANTA,PAP ANTA,OPERATIVO,08:15 - 13:45,Jaquijahuana S/N,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,APURIMAC,COTABAMBAS,HAQUIRA,PAP HAQUIRA,OPERATIVO,08:15 - 13:45,Plaza de Armas Local Municipal,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,CUSCO,ACOMAYO,ACOMAYO,PAP ACOMAYO,OPERATIVO PARCIAL,08:15 - 13:45,Plaza de Armas S/N Palacio Municipal de Acomayo,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,CUSCO,ACOMAYO,POMACANCHI,PAP POMACANCHI,OPERATIVO PARCIAL,08:15 - 13:45,Plaza de Armas S/N,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,CUSCO,LA CONVENCION,SANTA ANA,QUILLABAMBA,OPERATIVO,08:15 - 13:45,Hospital Quillabamba,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,CUSCO,CUSCO,SANTIAGO,HOSPITAL ANTONIO LORENA,OPERATIVO,08:15 - 13:45,Plazoleta Belen NÂº 1358,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,CUSCO,CANCHIS,SICUANI,SICUANI,OPERATIVO,08:15 - 13:45,Manuel Callo 131,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,APURÃMAC,ABANCAY,ABANCAY,HOSPITAL GUILLERMO DIAZ DE LA VEGA,OPERATIVO,08:15 - 13:45,Alcides CarriÃ³n S/N,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,APURÃMAC,COTABAMBAS,TAMBOBAMBA,HOSPITAL REGIONAL DE TAMBOBAMBA,OPERATIVO,08:15 - 13:45,Sector Chulcumayo - Barrio PampaÃ±a,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,CUSCO,CUSCO,CUSCO,HOSPITAL DE APOYO DEPARTAMENTAL CUSCO,OPERATIVO,08:15 - 13:45,La Cultura S/N,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,SANTA ROSA,OPERATIVO,08:15 - 13:45,Cajamarca 171,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,CUSCO,CANAS,CANAS,PANP CANAS,OPERATIVO PARCIAL,08:15 - 13:45,Plaza de Armas S/N,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,CUSCO,CUSCO,SANTIAGO,HOSPITAL BELENPAMPA,OPERATIVO,08:15 - 13:45,Av. 21 de mayo S/N - Hospital Belenpampa,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,CUSCO,ESPINAR,ESPINAR,ESPINAR,OPERATIVO,08:15 - 13:45,Calle Domingo Huarca S/N,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,APURÃMAC,AYMARAES,CHALHUANCA,AYMARAES,OPERATIVO PARCIAL,08:15 - 13:45,Plaza de Armas S/N - Local de la Gobernatura,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,APURIMAC,ANTABAMBA,ANTABAMBA,ANTABAMBA,OPERATIVO PARCIAL,08:15 - 13:45,Calle Bolivar S/N,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,LIMA,CALLAO,MI PERÃ,AG MI PERU,OPERATIVO,08:15 - 13:45,Mz. G7 Lt. 06 Mi Peru  interior de la sede municipal.,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,LIMA,LIMA,JESÃS MARÃA,AG 06 DE AGOSTO,OPERATIVO,08:45 - 16:45,06 de Agosto NÂ° 856,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,LIMA,LIMA,MIRAFLORES,OR MIRAFLORES,OPERATIVO,08:45 - 16:45,Ernesto Diez Canseco NÂ° 230,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,LIMA,LIMA,SAN ISIDRO,AG EREP SAN ISIDRO,OPERATIVO,08:45 - 16:45,Javier Prado Este NÂ° 990,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,LIMA,LIMA,PACHACAMAC,OR PACHACAMAC,OPERATIVO,08:45 - 16:45,Paul Poblet NÂ° 3111 - Frontis del Centro Comercial Jumbo,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,LIMA,LIMA,PUENTE PIEDRA,OR PUENTE PIEDRA,OPERATIVO,08:45 - 16:45,Ricardo Palma NÂº 241,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,LIMA,LIMA,LIMA,AG ANCASH,OPERATIVO,08:45 - 16:45,Ancash NÂº 336-340 y 344 (Frente a la Plazuela San Francisco) - Lima,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,LIMA,LIMA,LIMA,OR QUILCA,OPERATIVO,08:45 - 16:45,Quilca NÂº 501 y 525 Esq. con Jr. Washington - Lima Cercado,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,LIMA,LIMA,COMAS,OR COMAS III,OPERATIVO,08:45 - 16:45,San Felipe NÂº 830 Urb. San Felipe,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,LIMA,LIMA,SAN MARTÃN DE PORRES,OR SAN MARTIN DE PORRES,OPERATIVO,08:45 - 16:45,Eduardo de Habich NÂº 590 - 592,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,LIMA,LIMA,CIENEGUILLA,OR CIENEGUILLA,OPERATIVO,08:45 - 16:45,"San Martin Lote 15, Zona ""D"" Manzana ""D"" CPR Tambo Viejo",1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,LIMA,LIMA,LURIN,OR LURIN,OPERATIVO,08:45 - 16:45,Simon Bolivar NÂ° 267,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,LIMA,LIMA,VILLA EL SALVADOR,OR VILLA EL SALVADOR,OPERATIVO,08:45 - 16:45,"Arriba Peru NÂº 640 Sector 2, Grupo 7, Mz J, Lt 05",1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,LIMA,LIMA,SANTIAGO DE SURCO,OR SURCO - HIGUERETA,OPERATIVO,08:45 - 16:45,Santiago de Surco NÂº 2807 (Ex. Av. TomÃ¡s Marsano) Urb. Residencial Higuereta,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,LIMA,CALLAO,VENTANILLA,OR VENTANILLA,OPERATIVO,08:45 - 16:45,Av F Mz M2 Lt 1 PP Nuevo PachacÃºtec,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,LIMA,LIMA,ATE,OR ATE,OPERATIVO,08:45 - 16:45,Industrial NÂº 438 - 442 Mz F Lote 52,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,LIMA,LIMA,LURIGANCHO,OR CHOSICA,OPERATIVO,08:45 - 16:45,Chucuito NÂº 248 - Chosica,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,LIMA,LIMA,SANTA ANITA,OR SANTA ANITA,OPERATIVO,08:45 - 16:45,Los Eucaliptos NÂ° 947 - Urb. Universal,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,LIMA,LIMA,COMAS,OR COMAS I,OPERATIVO,08:45 - 16:45,"Tupac Amaru NÂ° 5527 - 5531 - 5535, MZ I1 Lote 13 Urb Huaquillay",1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,LIMA,CALLAO,CALLAO,OR CALLAO,OPERATIVO,08:45 - 16:45,Dos de Mayo NÂ° 440 - 446,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,LIMA,LIMA,SAN JUAN DE LURIGANCHO,OR SAN JUAN DE LURIGANCHO,OPERATIVO,08:45 - 16:45,Las Flores NÂ° 2060-262 Mz. G Lote 1 Urb. San Rafael,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,LIMA,LIMA,SAN BORJA,OR SAN BORJA,OPERATIVO,08:45 - 16:45,San Luis NÂ° 1673 Urb. Jacaranda II,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,LIMA,LIMA,INDEPENDENCIA,OR INDEPENDENCIA,OPERATIVO,08:45 - 16:45,Los Andes NÂº 486 Urb. Industrial Panamericana Norte,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,LIMA,LIMA,JESÃS MARÃA,OR JESUS MARIA,OPERATIVO,08:45 - 16:45,Talara NÂ° 130-132-134 y 136,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,LIMA,YAUYOS,YAUYOS,AG YAUYOS,OPERATIVO,08:45 - 16:45,Plaza ConstituciÃ³n NÂº 110,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,LIMA,LIMA,LIMA,OR LIMA,OPERATIVO,08:45 - 16:45,Cusco NÂ° 653 (Plaza CastaÃ±eta) y Jr. Ayacucho NÂ° 685,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,LIMA,LIMA,SAN JUAN DE MIRAFLORES,OR SAN JUAN DE MIRAFLORES,OPERATIVO,08:45 - 16:45,Guillermo Billinghurst NÂ°769 - 767,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,LIMA,HUAROCHIRI,MATUCANA,AG MATUCANA,OPERATIVO,08:15 - 13:45,Tacna NÂ° 626,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,LIMA,OYON,OYON,AG OYON,OPERATIVO,08:15 - 13:45,Mineria NÂº 260 Barrio de Ocros,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,LIMA,CAÃETE,SAN VICENTE DE CAÃETE,AG CAÃETE,OPERATIVO,08:45 - 16:45,Los Libertadores Mz. D-3 Lote 4 UrbanizaciÃ³n Tercer Mundo,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,LIMA,CANTA,CANTA,AG CANTA,OPERATIVO,08:15 - 13:45,Independencia NÂº 308 Municipio (Plaza de Armas),1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,LIMA,HUARAL,HUARAL,AG HUARAL,OPERATIVO,08:45 - 16:45,Los Pinos NÂº 149 Mz E Lote 4 Pasaje Urb. El Rosario,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,LIMA,HUAURA,HUACHO,AG HUACHO,OPERATIVO,08:45 - 16:45,Grau NÂº 295,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,LIMA,BARRANCA,BARRANCA,OR BARRANCA,OPERATIVO,08:45 - 16:45,Independencia NÂ° 674 - 676 - 678,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,LIMA,CAJATAMBO,CAJATAMBO,AG CAJATAMBO,OPERATIVO,08:15 - 13:45,Bolognesi S/N - Comisiones de Regantes -Frente plaza de Armas,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,ANCASH,OCROS,OCROS,AG OCROS,OPERATIVO,08:15 - 13:45,Local Municipal a una cuadra de la Plaza de Armas,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,LIMA,LIMA,EL AGUSTINO,HOSP. NAC. HIPOLITO UNANUE,OPERATIVO,08:15 - 13:45,Cesar Vallejo NÂº 1390,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,LIMA,LIMA,ATE,HOSPITAL DE HUAYCAN,OPERATIVO,08:15 - 13:45,"Av. JosÃ© Carlos Mariategui s/n, zona B, Huaycan, Ate.",1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,LIMA,LIMA,LIMA,HOSPITAL NACIONAL DOS DE MAYO,OPERATIVO,08:15 - 13:45,"Parque Historia de la Medicina Peruana Av. Grau S/N Alt. Cdra. 13, Cercado de Lima.",1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,LIMA,CALLAO,BELLAVISTA,HOSPITAL SAN JOSE,OPERATIVO,08:15 - 13:45,Las Magnolias 475 Carmen de la Legua-Reynoso,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,LIMA,LIMA,LIMA,INSTITUTO NACIONAL MATERNO PERINATAL PERINATAL,OPERATIVO,08:15 - 13:45,Miroquesada NÂº 941 - Lima,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,LIMA,CALLAO,VILLA MARIA DEL TRIUNFO,HOSPITAL DANIEL ALCIDES CARRION,OPERATIVO,08:15 - 13:45,Av. Pachacutec 3470 (pasando el terminal pesquero),1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,LIMA,LIMA,COMAS,HOSPITAL NACIONAL SERGIO E. BERNALES,OPERATIVO,08:15 - 13:45,"Av. Tupac Amaru NÂ° 8000, Collique, Comas.",1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,LIMA,LIMA,SAN JUAN DE LURIGANCHO,HOSPITAL SAN JUAN DE LURIGANCHO,OPERATIVO,08:15 - 13:45,Av. Canto Grande s/n - Alt. Paradero 10 Canto Grando.,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,LIMA,LIMA,SAN MARTIN,HOSPITAL NACIONAL CAYETANO HEREDIA,OPERATIVO,08:15 - 13:45,Honorio Delgado NÂ° 262 - Urb. IngenierÃ­a / Obstetricia,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,LIMA,BARRANCA,BARRANCA,ORA BARRANCA,OPERATIVO,08:15 - 13:45,Av. NicolÃ¡s de PiÃ©rola NÂ° 210-224 en el Distrito de Barranca,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,LIMA,CALLAO,VENTANILLA,HOSPITAL DE VENTANILLA,OPERATIVO,08:15 - 13:45,Pedro Beltran S/N Ventanilla - Hospital de Ventanilla,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,LIMA,LIMA,SAN BORJA,OR ATENCIONES ESPECIALES DE SAN BORJA,OPERATIVO,08:45 - 16:45,Javier Prado NÂ° 2388 -2386 - 2392,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,LIMA,LIMA,EL AGUSTINO,MAC - LIMA ESTE,OPERATIVO,Lun a Vie 08:00 - 16:45  Sab 08:00 - 13:45,Mall Open Plaza Santa Anita,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,LIMA,CALLAO,VENTANILLA,MAC - VENTANILLA,OPERATIVO,Lun a Vie 08:00 - 16:45  Sab 08:00 - 13:45,Mz C9 Lt S/N Costado de Palacio Municipal,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,LIMA,CALLAO,BELLAVISTA,MAC - CALLAO,OPERATIVO,Lun a Vie 08:00 - 16:45  Sab 08:00 - 13:45,Oscar R. Benavides NÂ° 3866 - Centro Comercial Mall Aventura Plaza,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,LIMA,LIMA,SAN JUAN DE MIRAFLORES,MAC - LIMA SUR,OPERATIVO,Lun a Vie 08:00 - 16:45  Sab 08:00 - 13:45,Av. Circunvalacion 1801- San Juan de Miraflores,1. Centros de atención del RENIEC a nivel nacional 2021.csv
2021-01-01,PUNO,PUNO,PUNO,OR PUNO,OPERATIVO,08:45 - 16:45,Arequipa 1145,1. Centros de atención del RENIEC a nivel nacional 2021.csv
